Precision_90,Recall_90,F1_Score_90,Precision_99,Recall_99,F1_Score_99,Precision_99.9,Recall_99.9,F1_Score_99.9
0.3607142857142857,0.6352201257861635,0.4601366742596811,1.0,0.1761006289308176,0.2994652406417112,1.0,0.018867924528301886,0.037037037037037035
0.35892857142857143,0.6300940438871473,0.45733788395904434,1.0,0.1755485893416928,0.2986666666666667,1.0,0.018808777429467086,0.036923076923076927
0.3392857142857143,0.6148867313915858,0.4372842347525892,1.0,0.18122977346278318,0.30684931506849317,1.0,0.019417475728155338,0.0380952380952381
0.36607142857142855,0.597667638483965,0.4540420819490587,1.0,0.16326530612244897,0.2807017543859649,1.0,0.01749271137026239,0.034383954154727794
0.3625,0.6226993865030674,0.4582392776523702,1.0,0.17177914110429449,0.2931937172774869,1.0,0.018404907975460124,0.03614457831325301
0.3410714285714286,0.6161290322580645,0.43908045977011495,1.0,0.18064516129032257,0.30601092896174864,1.0,0.01935483870967742,0.0379746835443038
0.36964285714285716,0.6088235294117647,0.46,1.0,0.16470588235294117,0.2828282828282828,1.0,0.01764705882352941,0.03468208092485549
0.375,0.6666666666666666,0.48,1.0,0.17777777777777778,0.3018867924528302,1.0,0.01904761904761905,0.037383177570093455
0.31785714285714284,0.6054421768707483,0.4168618266978923,1.0,0.19047619047619047,0.32,1.0,0.02040816326530612,0.04
0.36428571428571427,0.6276923076923077,0.4610169491525424,1.0,0.1723076923076923,0.29396325459317585,1.0,0.018461538461538463,0.03625377643504532
0.37142857142857144,0.6419753086419753,0.47058823529411764,1.0,0.1728395061728395,0.29473684210526313,1.0,0.018518518518518517,0.03636363636363636
0.3625,0.6424050632911392,0.4634703196347032,1.0,0.17721518987341772,0.3010752688172043,1.0,0.0189873417721519,0.037267080745341616
0.36607142857142855,0.6487341772151899,0.4680365296803653,1.0,0.17721518987341772,0.3010752688172043,1.0,0.0189873417721519,0.037267080745341616
0.3607142857142857,0.6273291925465838,0.4580498866213152,1.0,0.17391304347826086,0.2962962962962963,1.0,0.018633540372670808,0.036585365853658534
0.3875,0.6458333333333334,0.484375,1.0,0.16666666666666666,0.2857142857142857,1.0,0.017857142857142856,0.03508771929824561
0.3464285714285714,0.6381578947368421,0.44907407407407407,1.0,0.18421052631578946,0.3111111111111111,1.0,0.019736842105263157,0.03870967741935484
0.3678571428571429,0.6186186186186187,0.46136618141097424,1.0,0.16816816816816818,0.2879177377892031,1.0,0.018018018018018018,0.035398230088495575
0.36428571428571427,0.6296296296296297,0.46153846153846156,1.0,0.1728395061728395,0.29473684210526313,1.0,0.018518518518518517,0.03636363636363636
0.3732142857142857,0.6371951219512195,0.47072072072072074,1.0,0.17073170731707318,0.2916666666666667,1.0,0.018292682926829267,0.03592814371257485
0.39107142857142857,0.6403508771929824,0.48558758314855877,1.0,0.16374269005847952,0.2814070351758794,1.0,0.017543859649122806,0.034482758620689655
0.3875,0.6477611940298508,0.4849162011173184,1.0,0.16716417910447762,0.2864450127877238,1.0,0.01791044776119403,0.03519061583577713
0.3625,0.6383647798742138,0.4624145785876993,1.0,0.1761006289308176,0.2994652406417112,1.0,0.018867924528301886,0.037037037037037035
0.37142857142857144,0.65,0.4727272727272727,1.0,0.175,0.2978723404255319,1.0,0.01875,0.03680981595092025
